id,referee,timezone,date,venue_id,venue_name,venue_city,season,round,home_team,away_team,home_win,away_win,home_goals,away_goals,home_goals_half_time,away_goals_half_time,home_goals_fulltime,away_goals_fulltime,has_winner
143750,"Paul Enrique Delgadillo Haro, Mexico",UTC,2017-04-30T23:00:00+00:00,1082,Estadio Cuauhtemoc,Puebla,2016,Clausura - 16,Puebla,Necaxa,False,True,0,1,0,0,0,1,0
143751,"Erick Yair Miranda Galindo, Mexico",UTC,2017-05-06T22:00:00+00:00,1084,Estadio La Corregidora,Santiago de Queretaro,2016,Clausura - 17,Club Queretaro,Tigres UANL,False,True,1,5,0,2,1,5,0
143753,"Paul Enrique Delgadillo Haro, Mexico",UTC,2017-05-07T02:00:00+00:00,1088,Estadio Caliente,Tijuana,2016,Clausura - 17,Club Tijuana,Veracruz,True,False,1,0,0,0,1,0,1
143755,"Roberto Garcia Orozco, Mexico",UTC,2017-05-07T02:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2016,Clausura - 17,Atlas,Jaguares de Chiapas,False,True,0,1,0,1,0,1,0
143760,,UTC,2016-07-16T02:00:00+00:00,1088,Estadio Caliente,Tijuana,2016,Apertura - 1,Club Tijuana,Monarcas,True,False,2,0,1,0,2,0,1
143761,,UTC,2016-07-16T22:00:00+00:00,1084,Estadio La Corregidora,Santiago de Queretaro,2016,Apertura - 1,Club Queretaro,Veracruz,True,False,2,0,0,0,2,0,1
143763,,UTC,2016-07-17T00:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2016,Apertura - 1,Atlas,Toluca,,,1,1,0,0,1,1,1
143770,,UTC,2016-07-23T22:00:00+00:00,1965,Estadio Victor Manuel Reyna,Tuxtla Gutierrez,2016,Apertura - 2,Jaguares de Chiapas,Pachuca,False,True,0,2,0,0,0,2,0
143777,"Miguel Angel Chacon Viveros, Mexico",UTC,2016-07-24T23:00:00+00:00,1082,Estadio Cuauhtemoc,Puebla,2016,Apertura - 2,Puebla,Club Tijuana,True,False,3,2,3,1,3,2,1
143778,"Jose Penaloza, Mexico",UTC,2016-07-30T02:00:00+00:00,1088,Estadio Caliente,Tijuana,2016,Apertura - 3,Club Tijuana,Guadalajara Chivas,True,False,4,0,3,0,4,0,1
143779,,UTC,2016-07-30T22:00:00+00:00,1084,Estadio La Corregidora,Santiago de Queretaro,2016,Apertura - 3,Club Queretaro,Puebla,True,False,2,1,2,0,2,1,1
143781,,UTC,2016-07-31T00:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2016,Apertura - 3,Atlas,Veracruz,True,False,1,0,0,0,1,0,1
143785,,UTC,2016-07-31T22:00:00+00:00,1965,Estadio Victor Manuel Reyna,Tuxtla Gutierrez,2016,Apertura - 3,Jaguares de Chiapas,Toluca,True,False,1,0,1,0,1,0,1
143795,"Marco Antonio Ortiz Nava, Mexico",UTC,2016-08-07T23:00:00+00:00,1082,Estadio Cuauhtemoc,Puebla,2016,Apertura - 4,Puebla,Santos Laguna,,,0,0,0,0,0,0,1
143796,"Marco Antonio Ortiz Nava, Mexico",UTC,2016-08-13T02:00:00+00:00,1088,Estadio Caliente,Tijuana,2016,Apertura - 5,Club Tijuana,Leon,True,False,2,0,1,0,2,0,1
143797,"Roberto Rios Jacome, Mexico",UTC,2016-08-13T22:00:00+00:00,1084,Estadio La Corregidora,Santiago de Queretaro,2016,Apertura - 5,Club Queretaro,Cruz Azul,,,0,0,0,0,0,0,1
143799,"Jorge Isaac Rojas Castillo, Mexico",UTC,2016-08-14T00:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2016,Apertura - 5,Atlas,Puebla,True,False,3,2,2,1,3,2,1
143803,"Jose Penaloza, Mexico",UTC,2016-08-14T22:00:00+00:00,1965,Estadio Victor Manuel Reyna,Tuxtla Gutierrez,2016,Apertura - 5,Jaguares de Chiapas,Veracruz,,,1,1,0,1,1,1,1
143813,"Fernando Guerrero Ramirez, Mexico",UTC,2016-08-21T23:00:00+00:00,1082,Estadio Cuauhtemoc,Puebla,2016,Apertura - 6,Puebla,Club America,,,2,2,1,1,2,2,1
143814,"Roberto Garcia Orozco, Mexico",UTC,2016-08-27T02:00:00+00:00,1088,Estadio Caliente,Tijuana,2016,Apertura - 7,Club Tijuana,U.N.A.M. - Pumas,True,False,1,0,1,0,1,0,1
143815,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2016-08-27T22:00:00+00:00,1084,Estadio La Corregidora,Santiago de Queretaro,2016,Apertura - 7,Club Queretaro,Necaxa,False,True,1,2,0,1,1,2,0
143816,"Fernando Guerrero Ramirez, Mexico",UTC,2016-08-28T00:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2016,Apertura - 7,Atlas,Cruz Azul,,,1,1,1,0,1,1,1
143821,"Erick Yair Miranda Galindo, Mexico",UTC,2016-08-28T22:00:00+00:00,1965,Estadio Victor Manuel Reyna,Tuxtla Gutierrez,2016,Apertura - 7,Jaguares de Chiapas,Puebla,False,True,0,3,0,1,0,3,0
143831,"Marco Antonio Ortiz Nava, Mexico",UTC,2016-09-11T23:00:00+00:00,1082,Estadio Cuauhtemoc,Puebla,2016,Apertura - 8,Puebla,Toluca,False,True,0,2,0,1,0,2,0
143834,"Eduardo Galvan Basulto, Mexico",UTC,2016-09-17T22:00:00+00:00,1084,Estadio La Corregidora,Santiago de Queretaro,2016,Apertura - 9,Club Queretaro,Monterrey,True,False,1,0,0,0,1,0,1
143836,"Miguel Angel Flores Rodriguez, Mexico",UTC,2016-09-18T00:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2016,Apertura - 9,Atlas,Necaxa,,,0,0,0,0,0,0,1
143837,"Luis Santander, Mexico",UTC,2016-09-18T00:00:00+00:00,1965,Estadio Victor Manuel Reyna,Tuxtla Gutierrez,2016,Apertura - 9,Jaguares de Chiapas,Cruz Azul,False,True,0,3,0,1,0,3,0
143844,,UTC,2016-09-21T01:00:00+00:00,1082,Estadio Cuauhtemoc,Puebla,2016,Apertura - 10,Puebla,Veracruz,True,False,3,2,2,2,3,2,1
143849,"Adonai Escobedo Gonzalez, Mexico",UTC,2016-09-22T03:00:00+00:00,1088,Estadio Caliente,Tijuana,2016,Apertura - 10,Club Tijuana,Club Queretaro,True,False,2,1,2,0,2,1,1
143851,"Jose Penaloza, Mexico",UTC,2016-09-24T22:00:00+00:00,1965,Estadio Victor Manuel Reyna,Tuxtla Gutierrez,2016,Apertura - 11,Jaguares de Chiapas,Necaxa,,,2,2,1,2,2,2,1
143854,"Erick Yair Miranda Galindo, Mexico",UTC,2016-09-25T00:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2016,Apertura - 11,Atlas,Monterrey,True,False,3,1,2,0,3,1,1
143859,"Marco Antonio Ortiz Nava, Mexico",UTC,2016-10-01T02:00:00+00:00,1088,Estadio Caliente,Tijuana,2016,Apertura - 12,Club Tijuana,Atlas,True,False,1,0,1,0,1,0,1
143860,"Jose Penaloza, Mexico",UTC,2016-10-01T22:00:00+00:00,1084,Estadio La Corregidora,Santiago de Queretaro,2016,Apertura - 12,Club Queretaro,Santos Laguna,,,1,1,0,1,1,1,1
143867,"Luis Santander, Mexico",UTC,2016-10-02T23:00:00+00:00,1082,Estadio Cuauhtemoc,Puebla,2016,Apertura - 12,Puebla,Pachuca,,,1,1,0,0,1,1,1
143869,"Fernando Hernandez, Mexico",UTC,2016-10-15T22:00:00+00:00,1965,Estadio Victor Manuel Reyna,Tuxtla Gutierrez,2016,Apertura - 13,Jaguares de Chiapas,Monterrey,False,True,1,4,1,2,1,4,0
143871,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2016-10-16T00:00:00+00:00,1071,Estadio Jalisco,Guadalajara,2016,Apertura - 13,Atlas,Club Queretaro,True,False,2,1,0,0,2,1,1
143876,"Paul Enrique Delgadillo Haro, Mexico",UTC,2016-10-16T23:00:00+00:00,1082,Estadio Cuauhtemoc,Puebla,2016,Apertura - 13,Puebla,Guadalajara Chivas,False,True,0,2,0,1,0,2,0
143877,"Francisco Chacon Gutierrez, Mexico",UTC,2016-10-22T02:00:00+00:00,1088,Estadio Caliente,Tijuana,2016,Apertura - 14,Club Tijuana,Jaguares de Chiapas,True,False,2,0,1,0,2,0,1
143879,"Jorge Isaac Rojas Castillo, Mexico",UTC,2016-10-23T00:00:00+00:00,1084,Estadio La Corregidora,Santiago de Queretaro,2016,Apertura - 14,Club Queretaro,Club America,,,1,1,0,0,1,1,1
143887,"Diego Montano, Mexico",UTC,2016-10-29T23:00:00+00:00,1965,Estadio Victor Manuel Reyna,Tuxtla Gutierrez,2016,Apertura - 15,Jaguares de Chiapas,Club Queretaro,False,True,1,2,1,1,1,2,0
143894,"Fernando Hernandez, Mexico",UTC,2016-10-31T00:00:00+00:00,1082,Estadio Cuauhtemoc,Puebla,2016,Apertura - 15,Puebla,Leon,,,2,2,0,2,2,2,1
